".smooth",".type",".by",".estimate",".se","bio12","nymph_density_total_count","longitude","latitude","ecoregion"
"te(longitude,latitude)","Tensor product",NA,-0.232550832089652,0.113565728793603,NA,NA,138.557622222222,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.24137881586655,0.113257497969379,NA,NA,138.557622222222,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.248167064870537,0.113279267231335,NA,NA,138.557622222222,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.252141911093841,0.113730490115862,NA,NA,138.557622222222,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.252666534776986,0.11456994680089,NA,NA,138.557622222222,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.249399262544202,0.115727590507635,NA,NA,138.557622222222,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.242385155350419,0.117127108681856,NA,NA,138.557622222222,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.232036866521618,0.118605244010123,NA,NA,138.557622222222,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.218948359477248,0.119903573692534,NA,NA,138.557622222222,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.203687065014432,0.120850183668449,NA,NA,138.557622222222,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.186672864318202,0.121445427817521,NA,NA,138.557622222222,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.168164002525001,0.121779933466726,NA,NA,138.557622222222,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.148307003601434,0.121914712080584,NA,NA,138.557622222222,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.127217303907654,0.121749428777885,NA,NA,138.557622222222,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.105018662583037,0.121139658980102,NA,NA,138.557622222222,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.557622222222,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0294244536450538,0.162023948696861,NA,NA,138.702933333333,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0214115649207789,0.150059549586642,NA,NA,138.702933333333,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0136785304358245,0.139024530247825,NA,NA,138.702933333333,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.00624337264576474,0.128702963649121,NA,NA,138.702933333333,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.000859853574776861,0.118889688810584,NA,NA,138.702933333333,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.00760767056084722,0.109611162839303,NA,NA,138.702933333333,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0140027828119,0.100891082858575,NA,NA,138.702933333333,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0200540633616254,0.0925640771722184,NA,NA,138.702933333333,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0257183936172935,0.0845188298108281,NA,NA,138.702933333333,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.030844875825127,0.0769628304006462,NA,NA,138.702933333333,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0351927301560103,0.0702616202437202,NA,NA,138.702933333333,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,0.0385789844218292,0.064632820182655,NA,NA,138.702933333333,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,0.0411485291761487,0.0601742914758214,NA,NA,138.702933333333,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,0.0436694194460143,0.0569886348430219,NA,NA,138.702933333333,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,0.0476873734299369,0.0549668983361375,NA,NA,138.702933333333,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,0.0553737504420621,0.0536149908751487,NA,NA,138.702933333333,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,0.0689929086337505,0.0524117235313699,NA,NA,138.702933333333,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,0.0900768348678407,0.0512170363759615,NA,NA,138.702933333333,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,0.118563428156653,0.0501524311693159,NA,NA,138.702933333333,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,0.152248712665287,0.0492645161567099,NA,NA,138.702933333333,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,0.186860926935717,0.0485122380232239,NA,NA,138.702933333333,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,0.216877520317864,0.0479276085118283,NA,NA,138.702933333333,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,0.236931387255627,0.0475500426020054,NA,NA,138.702933333333,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,0.243395262356039,0.0472903737216547,NA,NA,138.702933333333,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,0.235605353019636,0.0470297796938705,NA,NA,138.702933333333,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,0.216255356825372,0.0467519807610949,NA,NA,138.702933333333,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,0.1907513795356,0.0464557424606425,NA,NA,138.702933333333,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,0.16567824114353,0.0460800220894424,NA,NA,138.702933333333,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,0.146864119267574,0.045643040079734,NA,NA,138.702933333333,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,0.13781383022683,0.0452928234911971,NA,NA,138.702933333333,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,0.138734299289068,0.0451518790950919,NA,NA,138.702933333333,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,0.146563100113575,0.0452721217991896,NA,NA,138.702933333333,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,0.156129522103332,0.045877295915276,NA,NA,138.702933333333,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,0.16190197706768,0.0474428653510659,NA,NA,138.702933333333,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,0.159708952713343,0.0502075685466091,NA,NA,138.702933333333,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,0.147872019372559,0.0537248782922547,NA,NA,138.702933333333,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,0.12743655904351,0.0571440217280715,NA,NA,138.702933333333,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,0.101526729579909,0.0597652311191168,NA,NA,138.702933333333,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,0.0741501984110732,0.0612365671624832,NA,NA,138.702933333333,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,0.0489264378059624,0.0614982210936884,NA,NA,138.702933333333,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,0.0281701515354755,0.060776627082017,NA,NA,138.702933333333,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,0.0125669141986544,0.059557079835467,NA,NA,138.702933333333,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,0.00142596532015117,0.058344858763964,NA,NA,138.702933333333,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.00670944851323261,0.0574256096940941,NA,NA,138.702933333333,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0133970339211317,0.0569941261771792,NA,NA,138.702933333333,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0198274645380383,0.057441809623098,NA,NA,138.702933333333,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0266662983260454,0.059256420506086,NA,NA,138.702933333333,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.034190144808901,0.062596857017473,NA,NA,138.702933333333,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0425474829377495,0.0671844124268493,NA,NA,138.702933333333,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0518957959797364,0.0726742465762775,NA,NA,138.702933333333,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.0624356712045552,0.0787349684126179,NA,NA,138.702933333333,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0743819497231119,0.0849239556722395,NA,NA,138.702933333333,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0878790675205565,0.0906628559104167,NA,NA,138.702933333333,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.102893245966532,0.0955093878101282,NA,NA,138.702933333333,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.119091334546804,0.0994843591086949,NA,NA,138.702933333333,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.135882568118413,0.102831934072256,NA,NA,138.702933333333,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.152610099908175,0.105485825597184,NA,NA,138.702933333333,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.168690050359869,0.107272154653807,NA,NA,138.702933333333,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.183742632292639,0.108254620068115,NA,NA,138.702933333333,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.197618073178019,0.108643343041771,NA,NA,138.702933333333,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.210327638235327,0.108570509874002,NA,NA,138.702933333333,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.221918679928923,0.108091366962413,NA,NA,138.702933333333,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.232298425830744,0.107369472585012,NA,NA,138.702933333333,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.241118266199985,0.106753373073739,NA,NA,138.702933333333,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.247788932620321,0.10658932836653,NA,NA,138.702933333333,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.251622374589756,0.107007233357412,NA,NA,138.702933333333,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.25203441676275,0.107960380396777,NA,NA,138.702933333333,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.248680222939692,0.109345722618174,NA,NA,138.702933333333,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.241550271169932,0.111038308355933,NA,NA,138.702933333333,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.230982186423181,0.112823112835562,NA,NA,138.702933333333,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.217526325020348,0.114403982225917,NA,NA,138.702933333333,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.201770398060957,0.115597423839802,NA,NA,138.702933333333,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.184208494320182,0.116412508402867,NA,NA,138.702933333333,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.165196316111396,0.116955200374238,NA,NA,138.702933333333,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.14496668443102,0.117297690887974,NA,NA,138.702933333333,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.123706406314212,0.117341498692296,NA,NA,138.702933333333,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.101585345827239,0.116938300629874,NA,NA,138.702933333333,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0787622372697947,0.116233059411794,NA,NA,138.702933333333,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0553903237720606,0.115700215364689,NA,NA,138.702933333333,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.4084346536364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.2418150118182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.702933333333,-21.07519537,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-37.57053991,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-37.4039202681818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-37.2373006263636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-37.0706809845455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-36.9040613427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0344920861180454,0.16765926257274,NA,NA,138.848244444444,-36.7374417009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0244774328027421,0.155203345445678,NA,NA,138.848244444444,-36.5708220590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0149324895959481,0.14359878383299,NA,NA,138.848244444444,-36.4042024172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.00644628297496909,0.132894644568953,NA,NA,138.848244444444,-36.2375827754545,NA
"te(longitude,latitude)","Tensor product",NA,0.000724580970111635,0.122861203761328,NA,NA,138.848244444444,-36.0709631336364,NA
"te(longitude,latitude)","Tensor product",NA,0.00683446655571074,0.113280907954019,NA,NA,138.848244444444,-35.9043434918182,NA
"te(longitude,latitude)","Tensor product",NA,0.0125677498690732,0.104179783511887,NA,NA,138.848244444444,-35.73772385,NA
"te(longitude,latitude)","Tensor product",NA,0.0187116963618228,0.0955881490146105,NA,NA,138.848244444444,-35.5711042081818,NA
"te(longitude,latitude)","Tensor product",NA,0.0257211681584525,0.0873476979943621,NA,NA,138.848244444444,-35.4044845663636,NA
"te(longitude,latitude)","Tensor product",NA,0.0333898256655596,0.0793636875090945,NA,NA,138.848244444444,-35.2378649245455,NA
"te(longitude,latitude)","Tensor product",NA,0.0408212460867053,0.0718832998588074,NA,NA,138.848244444444,-35.0712452827273,NA
"te(longitude,latitude)","Tensor product",NA,0.0467772470440433,0.0653236918295773,NA,NA,138.848244444444,-34.9046256409091,NA
"te(longitude,latitude)","Tensor product",NA,0.0503138651829968,0.0599277264287811,NA,NA,138.848244444444,-34.7380059990909,NA
"te(longitude,latitude)","Tensor product",NA,0.0514644583917743,0.0557707020856296,NA,NA,138.848244444444,-34.5713863572727,NA
"te(longitude,latitude)","Tensor product",NA,0.0516640098023123,0.0529044544242566,NA,NA,138.848244444444,-34.4047667154545,NA
"te(longitude,latitude)","Tensor product",NA,0.0536673536721294,0.0511743031749068,NA,NA,138.848244444444,-34.2381470736364,NA
"te(longitude,latitude)","Tensor product",NA,0.0608858326531162,0.0500710151926847,NA,NA,138.848244444444,-34.0715274318182,NA
"te(longitude,latitude)","Tensor product",NA,0.0762926624867524,0.0490938556453346,NA,NA,138.848244444444,-33.90490779,NA
"te(longitude,latitude)","Tensor product",NA,0.101240627016356,0.0481375667908193,NA,NA,138.848244444444,-33.7382881481818,NA
"te(longitude,latitude)","Tensor product",NA,0.134616551812163,0.0473537968670743,NA,NA,138.848244444444,-33.5716685063636,NA
"te(longitude,latitude)","Tensor product",NA,0.172683979527657,0.0468207532183353,NA,NA,138.848244444444,-33.4050488645455,NA
"te(longitude,latitude)","Tensor product",NA,0.20975453886718,0.0465331985028418,NA,NA,138.848244444444,-33.2384292227273,NA
"te(longitude,latitude)","Tensor product",NA,0.239549416798751,0.0465243176990573,NA,NA,138.848244444444,-33.0718095809091,NA
"te(longitude,latitude)","Tensor product",NA,0.256864077589285,0.0467621673590328,NA,NA,138.848244444444,-32.9051899390909,NA
"te(longitude,latitude)","Tensor product",NA,0.259023472452303,0.0470568547203771,NA,NA,138.848244444444,-32.7385702972727,NA
"te(longitude,latitude)","Tensor product",NA,0.246660952788384,0.0472470951588886,NA,NA,138.848244444444,-32.5719506554545,NA
"te(longitude,latitude)","Tensor product",NA,0.223560246262138,0.0473512080382999,NA,NA,138.848244444444,-32.4053310136364,NA
"te(longitude,latitude)","Tensor product",NA,0.195596801425162,0.0474116823286215,NA,NA,138.848244444444,-32.2387113718182,NA
"te(longitude,latitude)","Tensor product",NA,0.169100550638273,0.0473503770372621,NA,NA,138.848244444444,-32.07209173,NA
"te(longitude,latitude)","Tensor product",NA,0.149149883296303,0.0471156542187362,NA,NA,138.848244444444,-31.9054720881818,NA
"te(longitude,latitude)","Tensor product",NA,0.138433723528669,0.0468107123278082,NA,NA,138.848244444444,-31.7388524463636,NA
"te(longitude,latitude)","Tensor product",NA,0.136708548338159,0.0466056773117683,NA,NA,138.848244444444,-31.5722328045455,NA
"te(longitude,latitude)","Tensor product",NA,0.141058869404763,0.0466528246252533,NA,NA,138.848244444444,-31.4056131627273,NA
"te(longitude,latitude)","Tensor product",NA,0.146988221686206,0.0472048226942626,NA,NA,138.848244444444,-31.2389935209091,NA
"te(longitude,latitude)","Tensor product",NA,0.149849044990591,0.0486402633520943,NA,NA,138.848244444444,-31.0723738790909,NA
"te(longitude,latitude)","Tensor product",NA,0.146159266521588,0.0510809812148581,NA,NA,138.848244444444,-30.9057542372727,NA
"te(longitude,latitude)","Tensor product",NA,0.134434782331031,0.0540857376079225,NA,NA,138.848244444444,-30.7391345954545,NA
"te(longitude,latitude)","Tensor product",NA,0.115355178117214,0.0569313308367769,NA,NA,138.848244444444,-30.5725149536364,NA
"te(longitude,latitude)","Tensor product",NA,0.091304820586734,0.0590702630200339,NA,NA,138.848244444444,-30.4058953118182,NA
"te(longitude,latitude)","Tensor product",NA,0.0655147532757695,0.0602520015427401,NA,NA,138.848244444444,-30.23927567,NA
"te(longitude,latitude)","Tensor product",NA,0.0411173958308733,0.0604462430020566,NA,NA,138.848244444444,-30.0726560281818,NA
"te(longitude,latitude)","Tensor product",NA,0.0204004328297812,0.0598601630466232,NA,NA,138.848244444444,-29.9060363863636,NA
"te(longitude,latitude)","Tensor product",NA,0.00443373782812966,0.0589431049025939,NA,NA,138.848244444444,-29.7394167445455,NA
"te(longitude,latitude)","Tensor product",NA,-0.00690454044859331,0.0581530546110583,NA,NA,138.848244444444,-29.5727971027273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0146033727869386,0.0577007792601187,NA,NA,138.848244444444,-29.4061774609091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0200628447200541,0.0576704231696046,NA,NA,138.848244444444,-29.2395578190909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0246693304243474,0.0583238174473329,NA,NA,138.848244444444,-29.0729381772727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0295085110831414,0.0600533454665294,NA,NA,138.848244444444,-28.9063185354545,NA
"te(longitude,latitude)","Tensor product",NA,-0.0352909129886005,0.0630155737685253,NA,NA,138.848244444444,-28.7396988936364,NA
"te(longitude,latitude)","Tensor product",NA,-0.0424635313931495,0.0670132073607449,NA,NA,138.848244444444,-28.5730792518182,NA
"te(longitude,latitude)","Tensor product",NA,-0.0512538236282872,0.0718154680217027,NA,NA,138.848244444444,-28.40645961,NA
"te(longitude,latitude)","Tensor product",NA,-0.0617455621192201,0.0771939682684362,NA,NA,138.848244444444,-28.2398399681818,NA
"te(longitude,latitude)","Tensor product",NA,-0.0739043098253044,0.0827761116192496,NA,NA,138.848244444444,-28.0732203263636,NA
"te(longitude,latitude)","Tensor product",NA,-0.0875893936830278,0.0880129053779529,NA,NA,138.848244444444,-27.9066006845455,NA
"te(longitude,latitude)","Tensor product",NA,-0.102549473274222,0.0924605821140093,NA,NA,138.848244444444,-27.7399810427273,NA
"te(longitude,latitude)","Tensor product",NA,-0.118410804394496,0.0961239705702614,NA,NA,138.848244444444,-27.5733614009091,NA
"te(longitude,latitude)","Tensor product",NA,-0.134717902709135,0.0992243910268651,NA,NA,138.848244444444,-27.4067417590909,NA
"te(longitude,latitude)","Tensor product",NA,-0.151005183335945,0.101663980434249,NA,NA,138.848244444444,-27.2401221172727,NA
"te(longitude,latitude)","Tensor product",NA,-0.166863209545782,0.103234612792923,NA,NA,138.848244444444,-27.0735024754545,NA
"te(longitude,latitude)","Tensor product",NA,-0.18199496629364,0.103974278454242,NA,NA,138.848244444444,-26.9068828336364,NA
"te(longitude,latitude)","Tensor product",NA,-0.19620962294242,0.104077992242755,NA,NA,138.848244444444,-26.7402631918182,NA
"te(longitude,latitude)","Tensor product",NA,-0.209377397531664,0.103672257561034,NA,NA,138.848244444444,-26.57364355,NA
"te(longitude,latitude)","Tensor product",NA,-0.221359926482456,0.102822606597467,NA,NA,138.848244444444,-26.4070239081818,NA
"te(longitude,latitude)","Tensor product",NA,-0.231921733481817,0.101728510459176,NA,NA,138.848244444444,-26.2404042663636,NA
"te(longitude,latitude)","Tensor product",NA,-0.240677695244981,0.100799525907363,NA,NA,138.848244444444,-26.0737846245455,NA
"te(longitude,latitude)","Tensor product",NA,-0.247109743987187,0.100446043341627,NA,NA,138.848244444444,-25.9071649827273,NA
"te(longitude,latitude)","Tensor product",NA,-0.250653805538996,0.100832854612848,NA,NA,138.848244444444,-25.7405453409091,NA
"te(longitude,latitude)","Tensor product",NA,-0.250826512100582,0.101905539775131,NA,NA,138.848244444444,-25.5739256990909,NA
"te(longitude,latitude)","Tensor product",NA,-0.247317167164435,0.10352180164888,NA,NA,138.848244444444,-25.4073060572727,NA
"te(longitude,latitude)","Tensor product",NA,-0.240072571964154,0.105502937974738,NA,NA,138.848244444444,-25.2406864154545,NA
"te(longitude,latitude)","Tensor product",NA,-0.229336902451609,0.107580955301065,NA,NA,138.848244444444,-25.0740667736364,NA
"te(longitude,latitude)","Tensor product",NA,-0.21558362769298,0.109424216261615,NA,NA,138.848244444444,-24.9074471318182,NA
"te(longitude,latitude)","Tensor product",NA,-0.199392158981594,0.110841478060598,NA,NA,138.848244444444,-24.74082749,NA
"te(longitude,latitude)","Tensor product",NA,-0.18131873960752,0.111854496034751,NA,NA,138.848244444444,-24.5742078481818,NA
"te(longitude,latitude)","Tensor product",NA,-0.161821370598817,0.11258796504163,NA,NA,138.848244444444,-24.4075882063636,NA
"te(longitude,latitude)","Tensor product",NA,-0.141233928464105,0.113127446134559,NA,NA,138.848244444444,-24.2409685645455,NA
"te(longitude,latitude)","Tensor product",NA,-0.119830958099625,0.113377366865767,NA,NA,138.848244444444,-24.0743489227273,NA
"te(longitude,latitude)","Tensor product",NA,-0.0978410360471413,0.113185538336172,NA,NA,138.848244444444,-23.9077292809091,NA
"te(longitude,latitude)","Tensor product",NA,-0.0754185970474393,0.112693158336354,NA,NA,138.848244444444,-23.7411096390909,NA
"te(longitude,latitude)","Tensor product",NA,-0.0526445090244459,0.112370497831807,NA,NA,138.848244444444,-23.5744899972727,NA
"te(longitude,latitude)","Tensor product",NA,-0.0295912460652478,0.112537186031948,NA,NA,138.848244444444,-23.4078703554545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-23.2412507136364,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-23.0746310718182,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.90801143,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.7413917881818,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.5747721463636,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.4081525045455,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.2415328627273,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-22.0749132209091,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-21.9082935790909,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-21.7416739372727,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-21.5750542954545,NA
"te(longitude,latitude)","Tensor product",NA,NA,NA,NA,NA,138.848244444444,-21.4084346536364,NA
